226,7,1,Compra,415000.00,2025-04-08
227,18,1,Venda,415000.00,2025-08-18
228,5,1,Compra,415000.00,2025-08-05
229,6,19,Venda,899000.00,2025-05-23
230,15,19,Compra,899000.00,2025-05-08
231,3,19,Venda,899000.00,2025-08-15
232,18,19,Compra,899000.00,2025-02-20
233,2,19,Venda,899000.00,2025-11-30
234,18,19,Compra,899000.00,2025-01-08
235,3,46,Venda,2520000.00,2025-05-02
236,6,46,Compra,2520000.00,2025-07-28
237,16,46,Venda,2520000.00,2025-09-04
238,7,46,Compra,2520000.00,2025-07-25
239,2,43,Venda,750.00,2025-03-26
240,13,43,Compra,750.00,2025-01-02
241,13,43,Venda,750.00,2025-05-16
242,15,43,Compra,750.00,2025-05-27
243,14,43,Venda,750.00,2025-12-23
244,18,43,Compra,750.00,2025-12-05
245,16,43,Venda,750.00,2025-03-21
246,7,43,Compra,750.00,2025-06-01
247,7,43,Venda,750.00,2025-01-30
248,19,43,Compra,750.00,2025-10-05
249,2,43,Venda,750.00,2025-06-10
250,2,43,Compra,750.00,2025-01-26
251,19,43,Venda,750.00,2025-09-02
252,17,43,Compra,750.00,2025-09-29
253,6,43,Venda,750.00,2025-01-30
254,17,43,Compra,750.00,2025-02-11
255,6,43,Venda,750.00,2025-02-05
256,3,43,Compra,750.00,2025-12-12
257,8,8,Venda,49750.00,2025-07-26
258,4,8,Compra,49750.00,2025-10-19
259,8,8,Venda,49750.00,2025-10-24
260,2,8,Compra,49750.00,2025-11-14
261,3,8,Venda,49750.00,2025-08-03
262,19,8,Compra,49750.00,2025-10-17
263,17,8,Venda,49750.00,2025-06-11
264,9,8,Compra,49750.00,2025-04-15
265,11,8,Venda,49750.00,2025-05-03
266,9,8,Compra,49750.00,2025-07-22
267,5,52,Venda,120000.00,2025-12-10
268,10,52,Compra,120000.00,2025-08-23
269,11,52,Venda,120000.00,2025-02-07
270,1,52,Compra,120000.00,2025-08-23
271,19,52,Venda,120000.00,2025-02-21
272,3,52,Compra,120000.00,2025-10-03
273,7,52,Venda,120000.00,2025-09-17
274,9,52,Compra,120000.00,2025-03-09
275,12,2,Venda,5278000.00,2025-02-05
276,8,2,Compra,5278000.00,2025-07-09
277,10,45,Venda,5200000.00,2025-03-22
278,15,45,Compra,5200000.00,2025-10-06
279,10,45,Venda,5200000.00,2025-11-10
280,17,45,Compra,5200000.00,2025-01-05
281,18,4,Venda,940000.00,2025-06-03
282,4,4,Compra,940000.00,2025-03-10
283,9,4,Venda,940000.00,2025-03-01
284,4,4,Compra,940000.00,2025-10-11
285,5,4,Venda,940000.00,2025-05-20
286,10,4,Compra,940000.00,2025-11-06
287,7,18,Venda,16500.00,2025-06-25
288,7,18,Compra,16500.00,2025-12-18
289,9,18,Venda,16500.00,2025-09-16
290,16,18,Compra,16500.00,2025-05-09
291,2,18,Venda,16500.00,2025-02-17
292,14,18,Compra,16500.00,2025-05-22
293,2,18,Venda,16500.00,2025-01-02
294,11,18,Compra,16500.00,2025-03-08
295,9,18,Venda,16500.00,2025-03-24
296,15,18,Compra,16500.00,2025-10-10
297,14,18,Venda,16500.00,2025-10-15
298,1,18,Compra,16500.00,2025-02-27
299,3,51,Venda,17500.00,2025-12-20
300,5,51,Compra,17500.00,2025-10-07
301,2,51,Venda,17500.00,2025-07-09
302,19,51,Compra,17500.00,2025-10-10
303,5,51,Venda,17500.00,2025-08-09
304,5,51,Compra,17500.00,2025-01-22
305,10,51,Venda,17500.00,2025-07-06
306,2,51,Compra,17500.00,2025-07-03
307,7,51,Venda,17500.00,2025-12-16
308,8,51,Compra,17500.00,2025-12-08
309,4,47,Venda,4300000.00,2025-07-01
310,18,47,Compra,4300000.00,2025-07-28
311,5,47,Venda,4300000.00,2025-05-02
312,6,47,Compra,4300000.00,2025-04-01
313,14,47,Venda,4300000.00,2025-01-13
314,6,47,Compra,4300000.00,2025-06-20
315,14,44,Venda,126000.00,2025-12-09
316,8,44,Compra,126000.00,2025-05-17
317,6,44,Venda,126000.00,2025-12-26
318,4,44,Compra,126000.00,2025-07-15
319,2,44,Venda,126000.00,2025-08-29
320,8,44,Compra,126000.00,2025-04-13
321,15,44,Venda,126000.00,2025-06-29
322,10,44,Compra,126000.00,2025-04-27
323,8,44,Venda,126000.00,2025-01-13
324,7,44,Compra,126000.00,2025-07-24
325,11,44,Venda,126000.00,2025-05-23
326,3,44,Compra,126000.00,2025-05-23
327,12,15,Venda,20750.00,2025-11-25
328,17,15,Compra,20750.00,2025-07-24
329,18,15,Venda,20750.00,2025-06-19
330,1,15,Compra,20750.00,2025-03-01
331,9,15,Venda,20750.00,2025-04-02
332,19,15,Compra,20750.00,2025-05-16
333,2,15,Venda,20750.00,2025-02-25
334,14,15,Compra,20750.00,2025-06-26
335,11,15,Venda,20750.00,2025-08-12
336,17,15,Compra,20750.00,2025-03-01
337,13,22,Venda,450.00,2025-10-23
338,7,22,Compra,450.00,2025-05-11
339,2,22,Venda,450.00,2025-12-29
340,14,22,Compra,450.00,2025-01-01
341,17,22,Venda,450.00,2025-10-03
342,7,22,Compra,450.00,2025-07-06
343,14,22,Venda,450.00,2025-02-05
344,11,22,Compra,450.00,2025-11-16
345,11,22,Venda,450.00,2025-12-06
346,4,22,Compra,450.00,2025-06-03
347,17,22,Venda,450.00,2025-06-08
348,14,22,Compra,450.00,2025-06-17
349,13,22,Venda,450.00,2025-12-23
350,10,22,Compra,450.00,2025-10-11
351,5,22,Venda,450.00,2025-04-09
352,14,22,Compra,450.00,2025-12-07
353,13,22,Venda,450.00,2025-12-13
354,6,22,Compra,450.00,2025-11-12
355,19,54,Venda,217000.00,2025-06-04
356,13,54,Compra,217000.00,2025-10-08
357,1,54,Venda,217000.00,2025-06-05
358,10,54,Compra,217000.00,2025-04-18
359,14,54,Venda,217000.00,2025-10-24
360,11,54,Compra,217000.00,2025-08-27
361,15,54,Venda,217000.00,2025-08-15
362,7,54,Compra,217000.00,2025-09-19
363,16,54,Venda,217000.00,2025-03-28
364,3,54,Compra,217000.00,2025-05-26
365,17,58,Venda,17750.00,2025-12-06
366,11,58,Compra,17750.00,2025-02-17
367,8,58,Venda,17750.00,2025-12-11
368,10,58,Compra,17750.00,2025-04-26
369,7,58,Venda,17750.00,2025-03-17
370,1,58,Compra,17750.00,2025-01-24
371,8,58,Venda,17750.00,2025-09-01
372,3,58,Compra,17750.00,2025-08-22
373,14,58,Venda,17750.00,2025-11-19
374,19,58,Compra,17750.00,2025-04-10
375,13,58,Venda,17750.00,2025-09-11
376,13,58,Compra,17750.00,2025-05-05
377,5,27,Venda,2500.00,2025-12-02
378,1,27,Compra,2500.00,2025-02-24
379,14,27,Venda,2500.00,2025-04-23
380,6,27,Compra,2500.00,2025-12-23
381,17,27,Venda,2500.00,2025-08-26
382,2,27,Compra,2500.00,2025-10-13
383,8,27,Venda,2500.00,2025-03-04
384,15,27,Compra,2500.00,2025-03-10
385,15,59,Venda,90000.00,2025-12-08
386,17,59,Compra,90000.00,2025-10-14
387,11,59,Venda,90000.00,2025-08-15
388,17,59,Compra,90000.00,2025-08-07
389,18,59,Venda,90000.00,2025-08-17
390,6,59,Compra,90000.00,2025-09-01
391,15,59,Venda,90000.00,2025-05-13
392,8,59,Compra,90000.00,2025-11-23
393,9,59,Venda,90000.00,2025-09-24
394,16,59,Compra,90000.00,2025-11-17
395,8,59,Venda,90000.00,2025-05-21
396,15,59,Compra,90000.00,2025-02-09
397,10,59,Venda,90000.00,2025-05-01
398,9,59,Compra,90000.00,2025-06-21
399,11,20,Venda,700.00,2025-10-04
400,3,20,Compra,700.00,2025-03-12
401,5,20,Venda,700.00,2025-04-29
402,13,20,Compra,700.00,2025-12-22
403,5,20,Venda,700.00,2025-12-28
404,7,20,Compra,700.00,2025-02-02
405,14,20,Venda,700.00,2025-07-28
406,11,20,Compra,700.00,2025-10-05
407,15,20,Venda,700.00,2025-08-01
408,2,20,Compra,700.00,2025-04-16
409,14,20,Venda,700.00,2025-07-19
410,19,20,Compra,700.00,2025-12-23
411,1,20,Venda,700.00,2025-10-22
412,13,20,Compra,700.00,2025-09-02
413,1,20,Venda,700.00,2025-06-30
414,10,20,Compra,700.00,2025-07-19
415,14,7,Venda,49250.00,2025-10-03
416,18,7,Compra,49250.00,2025-11-05
417,8,7,Venda,49250.00,2025-09-07
418,8,7,Compra,49250.00,2025-05-20
419,14,7,Venda,49250.00,2025-09-06
420,1,7,Compra,49250.00,2025-07-19
421,11,7,Venda,49250.00,2025-12-09
422,13,7,Compra,49250.00,2025-03-26
423,15,7,Venda,49250.00,2025-03-07
424,18,7,Compra,49250.00,2025-01-14
425,13,36,Venda,238000.00,2025-10-31
426,19,36,Compra,238000.00,2025-12-06
427,1,36,Venda,238000.00,2025-02-12
428,14,36,Compra,238000.00,2025-03-11
429,15,36,Venda,238000.00,2025-04-04
430,2,36,Compra,238000.00,2025-05-14
431,13,36,Venda,238000.00,2025-06-17
432,7,36,Compra,238000.00,2025-08-21
433,11,40,Venda,449000.00,2025-06-22
434,13,40,Compra,449000.00,2025-05-23
435,14,40,Venda,449000.00,2025-05-10
436,3,40,Compra,449000.00,2025-08-29
437,1,40,Venda,449000.00,2025-10-04
438,2,40,Compra,449000.00,2025-06-29
439,8,40,Venda,449000.00,2025-11-29
440,3,40,Compra,449000.00,2025-11-30
441,2,40,Venda,449000.00,2025-01-16
442,8,40,Compra,449000.00,2025-04-13
443,1,38,Venda,1500.00,2025-11-15
444,5,38,Compra,1500.00,2025-05-03
445,5,38,Venda,1500.00,2025-08-31
446,4,38,Compra,1500.00,2025-10-16
447,7,38,Venda,1500.00,2025-08-27
448,9,38,Compra,1500.00,2025-07-08
449,6,38,Venda,1500.00,2025-11-07
450,4,38,Compra,1500.00,2025-03-25
451,10,38,Venda,1500.00,2025-02-25
452,19,38,Compra,1500.00,2025-01-14
453,10,38,Venda,1500.00,2025-10-22
454,13,38,Compra,1500.00,2025-07-23
455,7,38,Venda,1500.00,2025-02-08
456,19,38,Compra,1500.00,2025-12-20
457,8,57,Venda,17750.00,2025-02-22
458,10,57,Compra,17750.00,2025-12-17
459,4,57,Venda,17750.00,2025-10-17
460,2,57,Compra,17750.00,2025-06-27
461,18,57,Venda,17750.00,2025-08-08
462,12,57,Compra,17750.00,2025-02-05
463,17,57,Venda,17750.00,2025-11-28
464,11,57,Compra,17750.00,2025-01-07
465,14,57,Venda,17750.00,2025-09-08
466,4,57,Compra,17750.00,2025-08-10
467,12,57,Venda,17750.00,2025-11-22
468,15,57,Compra,17750.00,2025-12-29
469,5,39,Venda,126000.00,2025-08-11
470,6,39,Compra,126000.00,2025-09-25
471,9,39,Venda,126000.00,2025-11-12
472,18,39,Compra,126000.00,2025-09-05
473,15,39,Venda,126000.00,2025-08-12
474,19,39,Compra,126000.00,2025-05-18
475,11,39,Venda,126000.00,2025-05-06
476,3,39,Compra,126000.00,2025-05-23
477,15,39,Venda,126000.00,2025-05-05
478,15,39,Compra,126000.00,2025-10-19
479,13,6,Venda,480000.00,2025-06-22
480,1,6,Compra,480000.00,2025-09-11
481,11,6,Venda,480000.00,2025-04-04
482,16,6,Compra,480000.00,2025-04-19
483,12,29,Venda,5000.00,2025-05-13
484,11,29,Compra,5000.00,2025-05-24
485,9,29,Venda,5000.00,2025-10-12
486,1,29,Compra,5000.00,2025-09-22
487,7,29,Venda,5000.00,2025-02-13
488,8,29,Compra,5000.00,2025-07-28
489,16,29,Venda,5000.00,2025-10-12
490,8,29,Compra,5000.00,2025-12-20
491,16,29,Venda,5000.00,2025-11-27
492,16,29,Compra,5000.00,2025-08-18
493,1,37,Venda,71000.00,2025-02-17
494,10,37,Compra,71000.00,2025-04-24
495,13,37,Venda,71000.00,2025-12-21
496,8,37,Compra,71000.00,2025-06-06
497,19,37,Venda,71000.00,2025-07-08
498,16,37,Compra,71000.00,2025-10-11
499,17,37,Venda,71000.00,2025-06-26
500,14,37,Compra,71000.00,2025-10-09
501,11,37,Venda,71000.00,2025-06-30
502,15,37,Compra,71000.00,2025-05-19
503,10,9,Venda,2719000.00,2025-05-09
504,8,9,Compra,2719000.00,2025-03-03
505,7,9,Venda,2719000.00,2025-06-11
506,4,9,Compra,2719000.00,2025-10-02
507,6,14,Venda,416000.00,2025-04-09
508,7,14,Compra,416000.00,2025-09-05
509,9,14,Venda,416000.00,2025-10-29
510,17,14,Compra,416000.00,2025-11-02
511,10,14,Venda,416000.00,2025-02-21
512,7,14,Compra,416000.00,2025-06-01
513,8,14,Venda,416000.00,2025-07-04
514,6,14,Compra,416000.00,2025-06-04
515,1,56,Venda,18500.00,2025-12-29
516,18,56,Compra,18500.00,2025-03-06
517,9,56,Venda,18500.00,2025-01-24
518,2,56,Compra,18500.00,2025-10-11
519,10,56,Venda,18500.00,2025-12-24
520,5,56,Compra,18500.00,2025-11-23
521,16,56,Venda,18500.00,2025-02-22
522,1,56,Compra,18500.00,2025-10-21
523,10,56,Venda,18500.00,2025-08-29
524,16,56,Compra,18500.00,2025-08-14
525,11,56,Venda,18500.00,2025-04-05
526,2,56,Compra,18500.00,2025-05-10
527,16,26,Venda,16500.00,2025-02-28
528,3,26,Compra,16500.00,2025-07-25
529,16,26,Venda,16500.00,2025-02-07
530,19,26,Compra,16500.00,2025-11-19
531,2,26,Venda,16500.00,2025-03-19
532,5,26,Compra,16500.00,2025-10-16
533,10,21,Venda,157000.00,2025-02-13
534,8,21,Compra,157000.00,2025-03-02
535,18,21,Venda,157000.00,2025-08-02
536,8,21,Compra,157000.00,2025-09-25
537,13,21,Venda,157000.00,2025-08-19
538,15,21,Compra,157000.00,2025-06-02
539,19,21,Venda,157000.00,2025-08-08
540,10,21,Compra,157000.00,2025-10-19
541,2,17,Venda,800.00,2025-11-09
542,4,17,Compra,800.00,2025-04-17
543,7,17,Venda,800.00,2025-05-16
544,3,17,Compra,800.00,2025-03-22
545,8,17,Venda,800.00,2025-03-30
546,18,17,Compra,800.00,2025-02-08
547,6,17,Venda,800.00,2025-01-02
548,14,17,Compra,800.00,2025-08-19
549,16,17,Venda,800.00,2025-05-30
550,2,17,Compra,800.00,2025-04-29
551,10,17,Venda,800.00,2025-12-28
552,10,17,Compra,800.00,2025-12-26
553,15,17,Venda,800.00,2025-02-06
554,8,17,Compra,800.00,2025-05-16
555,19,17,Venda,800.00,2025-12-05
556,7,17,Compra,800.00,2025-08-06
557,4,35,Venda,32000.00,2025-10-06
558,8,35,Compra,32000.00,2025-11-28
559,5,35,Venda,32000.00,2025-05-17
560,5,35,Compra,32000.00,2025-02-06
561,2,35,Venda,32000.00,2025-03-26
562,10,35,Compra,32000.00,2025-11-01
563,19,35,Venda,32000.00,2025-05-28
564,15,35,Compra,32000.00,2025-03-05
565,15,35,Venda,32000.00,2025-12-19
566,10,35,Compra,32000.00,2025-12-25
567,13,35,Venda,32000.00,2025-05-20
568,17,35,Compra,32000.00,2025-10-04
569,16,35,Venda,32000.00,2025-08-13
570,3,35,Compra,32000.00,2025-11-03
571,2,31,Venda,3550000.00,2025-08-10
572,11,31,Compra,3550000.00,2025-11-06
573,9,31,Venda,3550000.00,2025-01-14
574,3,31,Compra,3550000.00,2025-04-28
575,19,48,Venda,442000.00,2025-10-28
576,1,48,Compra,442000.00,2025-12-11
577,9,48,Venda,442000.00,2025-10-23
578,2,48,Compra,442000.00,2025-03-31
579,16,48,Venda,442000.00,2025-09-23
580,15,48,Compra,442000.00,2025-05-23
581,6,48,Venda,442000.00,2025-10-27
582,14,48,Compra,442000.00,2025-11-22
583,16,24,Venda,202000.00,2025-02-16
584,16,24,Compra,202000.00,2025-06-28
585,14,24,Venda,202000.00,2025-06-20
586,11,24,Compra,202000.00,2025-12-10
587,4,24,Venda,202000.00,2025-03-24
588,11,24,Compra,202000.00,2025-07-30
589,16,24,Venda,202000.00,2025-05-28
590,13,24,Compra,202000.00,2025-10-09
591,2,32,Venda,1560000.00,2025-08-21
592,3,32,Compra,1560000.00,2025-06-11
593,9,32,Venda,1560000.00,2025-06-15
594,4,32,Compra,1560000.00,2025-07-26
595,17,41,Venda,12500.00,2025-01-01
596,18,41,Compra,12500.00,2025-08-25
597,14,41,Venda,12500.00,2025-01-28
598,7,41,Compra,12500.00,2025-09-23
599,12,41,Venda,12500.00,2025-11-15
600,16,41,Compra,12500.00,2025-11-17
601,15,41,Venda,12500.00,2025-01-27
602,7,41,Compra,12500.00,2025-05-17
603,18,41,Venda,12500.00,2025-03-09
604,10,41,Compra,12500.00,2025-08-13
605,16,41,Venda,12500.00,2025-03-04
606,1,41,Compra,12500.00,2025-11-19
607,8,55,Venda,106000.00,2025-12-30
608,6,55,Compra,106000.00,2025-06-09
609,18,55,Venda,106000.00,2025-01-08
610,18,55,Compra,106000.00,2025-07-28
611,3,55,Venda,106000.00,2025-04-26
612,4,55,Compra,106000.00,2025-08-25
613,4,55,Venda,106000.00,2025-11-28
614,5,55,Compra,106000.00,2025-09-13
615,10,55,Venda,106000.00,2025-09-18
616,9,55,Compra,106000.00,2025-08-01
617,16,33,Venda,12750.00,2025-08-30
618,8,33,Compra,12750.00,2025-08-22
619,18,33,Venda,12750.00,2025-03-16
620,13,33,Compra,12750.00,2025-04-08
621,17,33,Venda,12750.00,2025-03-11
622,3,33,Compra,12750.00,2025-05-22
623,14,33,Venda,12750.00,2025-06-24
624,17,33,Compra,12750.00,2025-05-17
625,1,25,Venda,1020000.00,2025-05-25
626,10,25,Compra,1020000.00,2025-10-28
627,19,25,Venda,1020000.00,2025-12-04
628,16,25,Compra,1020000.00,2025-03-18
629,15,25,Venda,1020000.00,2025-10-03
630,16,25,Compra,1020000.00,2025-06-26
631,11,34,Venda,800.00,2025-10-10
632,18,34,Compra,800.00,2025-07-13
633,15,34,Venda,800.00,2025-06-14
634,7,34,Compra,800.00,2025-12-24
635,8,34,Venda,800.00,2025-10-20
636,13,34,Compra,800.00,2025-04-30
637,14,34,Venda,800.00,2025-01-23
638,11,34,Compra,800.00,2025-08-31
639,13,34,Venda,800.00,2025-07-17
640,5,34,Compra,800.00,2025-09-11
641,20,61,Venda,23500.00,2025-11-06
642,11,61,Venda,23500.00,2025-03-23
643,8,61,Venda,23500.00,2025-11-23
644,5,61,Compra,23500.00,2025-11-23
645,9,61,Compra,23500.00,2025-07-19
646,16,61,Compra,23500.00,2025-12-19
647,20,62,Venda,1400000.00,2025-03-11
